  
 ------------------------
 2D Mesh Quality Measures
 ------------------------
  
Signed Area     Aspect Ratio    Condition       Edge Ratio      Jacobian        Minimum Angle   Maximum Angle   Area Sign       
      8.9395E-03      1.1046E+00      1.0458E+00      1.2844E+00      7.7323E-03      7.6802E+01      1.0175E+02      1.0000E+00
      5.7860E-03      1.3902E+00      1.2326E+00      1.6695E+00      3.4862E-03      6.8355E+01      1.2516E+02      1.0000E+00
      5.6962E-03      1.3950E+00      1.2640E+00      1.6626E+00      3.3401E-03      6.7666E+01      1.2723E+02      1.0000E+00
      9.1614E-03      1.1264E+00      1.0558E+00      1.3229E+00      7.8547E-03      7.6125E+01      1.0427E+02      1.0000E+00
      1.0627E-02      1.0383E+00      1.0043E+00      1.0684E+00      1.0102E-02      8.4864E+01      9.3207E+01      1.0000E+00
      1.0082E-02      1.0060E+00      1.0002E+00      1.0125E+00      9.9857E-03      8.8981E+01      9.0631E+01      1.0000E+00
      1.0117E-02      1.0023E+00      1.0001E+00      1.0044E+00      1.0075E-02      8.9037E+01      9.0729E+01      1.0000E+00
      1.0052E-02      1.0016E+00      1.0000E+00      1.0030E+00      1.0026E-02      8.9519E+01      9.0342E+01      1.0000E+00
      1.0016E-02      1.0007E+00      1.0000E+00      1.0014E+00      1.0005E-02      8.9820E+01      9.0122E+01      1.0000E+00
      1.0003E-02      1.0002E+00      1.0000E+00      1.0003E+00      1.0001E-02      8.9952E+01      9.0039E+01      1.0000E+00
      1.0001E-02      1.0005E+00      1.0000E+00      1.0013E+00      9.9970E-03      8.9973E+01      9.0036E+01      1.0000E+00
      9.9769E-03      1.0039E+00      1.0001E+00      1.0096E+00      9.9338E-03      8.9685E+01      9.0179E+01      1.0000E+00
      9.6618E-03      1.0189E+00      1.0010E+00      1.0442E+00      9.3831E-03      8.8205E+01      9.1501E+01      1.0000E+00
      8.0784E-03      1.0684E+00      1.0063E+00      1.1433E+00      7.3124E-03      8.3894E+01      9.4764E+01      1.0000E+00
      8.1780E-03      1.0731E+00      1.0072E+00      1.1485E+00      7.3784E-03      8.3516E+01      9.4745E+01      1.0000E+00
      9.7982E-03      1.0162E+00      1.0008E+00      1.0380E+00      9.4963E-03      8.7801E+01      9.1328E+01      1.0000E+00
      1.0241E-02      1.0122E+00      1.0009E+00      1.0240E+00      1.0058E-02      8.7645E+01      9.1341E+01      1.0000E+00
      1.0424E-02      1.0101E+00      1.0019E+00      1.0300E+00      1.0246E-02      8.6638E+01      9.3053E+01      1.0000E+00
      1.0209E-02      1.0207E+00      1.0021E+00      1.0339E+00      9.9821E-03      8.6955E+01      9.3654E+01      1.0000E+00
      9.7757E-03      1.0292E+00      1.0030E+00      1.0646E+00      9.4393E-03      8.5788E+01      9.2613E+01      1.0000E+00
      1.0623E-02      1.0891E+00      1.0208E+00      1.1690E+00      9.9177E-03      7.9317E+01      9.7057E+01      1.0000E+00
      8.6555E-03      1.3597E+00      1.2912E+00      1.5662E+00      4.9239E-03      7.0660E+01      1.2919E+02      1.0000E+00
      6.6575E-03      1.3325E+00      1.2690E+00      1.6641E+00      3.8870E-03      6.9571E+01      1.2668E+02      1.0000E+00
      1.0598E-02      1.1667E+00      1.0305E+00      1.3097E+00      8.9992E-03      7.8327E+01      9.9707E+01      1.0000E+00
      1.1919E-02      1.1023E+00      1.0349E+00      1.1618E+00      1.0611E-02      7.5266E+01      9.9882E+01      1.0000E+00
      7.4281E-03      1.2948E+00      1.4529E+00      1.4185E+00      3.9052E-03      6.8899E+01      1.3651E+02      1.0000E+00
      7.0830E-03      1.3103E+00      1.5188E+00      1.4044E+00      3.6814E-03      6.6200E+01      1.3882E+02      1.0000E+00
      1.0012E-02      1.0033E+00      1.0002E+00      1.0065E+00      9.9500E-03      8.8998E+01      9.0655E+01      1.0000E+00
      1.0073E-02      1.0057E+00      1.0002E+00      1.0119E+00      9.9736E-03      8.8918E+01      9.0622E+01      1.0000E+00
      1.0143E-02      1.0055E+00      1.0002E+00      1.0099E+00      1.0068E-02      8.8791E+01      9.0833E+01      1.0000E+00
      1.0040E-02      1.0015E+00      1.0000E+00      1.0031E+00      1.0019E-02      8.9656E+01      9.0231E+01      1.0000E+00
      1.0007E-02      1.0003E+00      1.0000E+00      1.0007E+00      1.0003E-02      8.9936E+01      9.0042E+01      1.0000E+00
      1.0002E-02      1.0005E+00      1.0000E+00      1.0013E+00      9.9973E-03      8.9954E+01      9.0033E+01      1.0000E+00
      9.9773E-03      1.0039E+00      1.0001E+00      1.0096E+00      9.9343E-03      8.9659E+01      9.0197E+01      1.0000E+00
      9.6623E-03      1.0188E+00      1.0010E+00      1.0441E+00      9.3840E-03      8.8180E+01      9.1472E+01      1.0000E+00
      8.0795E-03      1.0684E+00      1.0063E+00      1.1433E+00      7.3133E-03      8.3866E+01      9.4738E+01      1.0000E+00
      8.2670E-03      1.0835E+00      1.0108E+00      1.1644E+00      7.3885E-03      8.2015E+01      9.4399E+01      1.0000E+00
      1.0017E-02      1.0363E+00      1.0025E+00      1.0576E+00      9.6366E-03      8.6337E+01      9.2338E+01      1.0000E+00
      1.0356E-02      1.0306E+00      1.0019E+00      1.0627E+00      1.0228E-02      8.9623E+01      9.1061E+01      1.0000E+00
      1.0397E-02      1.0288E+00      1.0022E+00      1.0649E+00      1.0301E-02      8.8664E+01      9.1464E+01      1.0000E+00
      1.0393E-02      1.0270E+00      1.0018E+00      1.0432E+00      1.0287E-02      8.7480E+01      9.2507E+01      1.0000E+00
      1.0339E-02      1.0092E+00      1.0012E+00      1.0141E+00      1.0252E-02      8.7319E+01      9.2835E+01      1.0000E+00
      1.0454E-02      1.0176E+00      1.0019E+00      1.0280E+00      1.0398E-02      8.6858E+01      9.3115E+01      1.0000E+00
      1.1965E-02      1.1283E+00      1.0433E+00      1.2078E+00      1.0486E-02      7.3873E+01      1.0087E+02      1.0000E+00
      1.0192E-02      1.1400E+00      1.0358E+00      1.3448E+00      8.4183E-03      8.1554E+01      1.0159E+02      1.0000E+00
      6.4859E-03      1.4247E+00      1.2640E+00      1.7401E+00      3.7919E-03      6.6531E+01      1.2679E+02      1.0000E+00
      7.8048E-03      1.2364E+00      1.3075E+00      1.3560E+00      4.6864E-03      7.1960E+01      1.3010E+02      1.0000E+00
      1.0570E-02      1.0277E+00      1.0071E+00      1.0520E+00      1.0094E-02      8.3182E+01      9.4385E+01      1.0000E+00
      1.0727E-02      1.0432E+00      1.0085E+00      1.0868E+00      9.9519E-03      8.2559E+01      9.3488E+01      1.0000E+00
      7.4561E-03      1.3082E+00      1.4648E+00      1.4353E+00      3.8923E-03      6.8284E+01      1.3694E+02      1.0000E+00
      7.0793E-03      1.3103E+00      1.5186E+00      1.4041E+00      3.6787E-03      6.6225E+01      1.3881E+02      1.0000E+00
      1.0589E-02      1.0361E+00      1.0044E+00      1.0654E+00      1.0075E-02      8.4744E+01      9.3244E+01      1.0000E+00
      1.0149E-02      1.0051E+00      1.0002E+00      1.0099E+00      1.0096E-02      8.9206E+01      9.1080E+01      1.0000E+00
      1.0062E-02      1.0023E+00      1.0000E+00      1.0043E+00      1.0045E-02      8.9514E+01      9.0398E+01      1.0000E+00
      1.0020E-02      1.0010E+00      1.0000E+00      1.0018E+00      1.0009E-02      8.9828E+01      9.0125E+01      1.0000E+00
      1.0008E-02      1.0006E+00      1.0000E+00      1.0012E+00      1.0005E-02      8.9926E+01      9.0053E+01      1.0000E+00
      1.0031E-02      1.0043E+00      1.0000E+00      1.0080E+00      1.0006E-02      8.9552E+01      9.0339E+01      1.0000E+00
      1.0095E-02      1.0252E+00      1.0012E+00      1.0396E+00      9.9198E-03      8.7839E+01      9.1783E+01      1.0000E+00
      1.0406E-02      1.1720E+00      1.0292E+00      1.2822E+00      9.0939E-03      8.0874E+01      9.9380E+01      1.0000E+00
      1.0626E-02      1.1650E+00      1.0239E+00      1.2726E+00      9.3103E-03      8.2260E+01      9.7334E+01      1.0000E+00
      1.1294E-02      1.1206E+00      1.0332E+00      1.1769E+00      1.0128E-02      7.6300E+01      1.0075E+02      1.0000E+00
      1.0794E-02      1.1431E+00      1.0273E+00      1.2235E+00      9.9259E-03      8.3383E+01      9.8043E+01      1.0000E+00
      1.0768E-02      1.1467E+00      1.0290E+00      1.2299E+00      9.8791E-03      8.3065E+01      9.8477E+01      1.0000E+00
      1.1183E-02      1.1269E+00      1.0299E+00      1.1797E+00      1.0227E-02      7.8051E+01      1.0073E+02      1.0000E+00
      1.0249E-02      1.0069E+00      1.0013E+00      1.0179E+00      1.0162E-02      8.7357E+01      9.2814E+01      1.0000E+00
      1.0411E-02      1.0090E+00      1.0014E+00      1.0124E+00      1.0324E-02      8.6984E+01      9.2759E+01      1.0000E+00
      1.0429E-02      1.0153E+00      1.0019E+00      1.0235E+00      1.0277E-02      8.6802E+01      9.3524E+01      1.0000E+00
      1.0080E-02      1.0143E+00      1.0023E+00      1.0463E+00      9.8243E-03      8.6753E+01      9.2858E+01      1.0000E+00
      1.0377E-02      1.0898E+00      1.0140E+00      1.1379E+00      9.9069E-03      8.3059E+01      9.6534E+01      1.0000E+00
      7.7250E-03      1.2938E+00      1.3142E+00      1.4190E+00      4.6628E-03      6.8977E+01      1.3043E+02      1.0000E+00
      6.3761E-03      1.3446E+00      1.2263E+00      1.5512E+00      4.1309E-03      6.6993E+01      1.2486E+02      1.0000E+00
      1.0298E-02      1.0268E+00      1.0057E+00      1.0642E+00      9.8467E-03      8.3896E+01      9.4419E+01      1.0000E+00
      9.9513E-03      1.0098E+00      1.0008E+00      1.0197E+00      9.7673E-03      8.7730E+01      9.1242E+01      1.0000E+00
      9.2566E-03      1.1257E+00      1.0531E+00      1.3340E+00      7.8915E-03      7.7146E+01      1.0334E+02      1.0000E+00
      9.1089E-03      1.1252E+00      1.0565E+00      1.3277E+00      7.8010E-03      7.6241E+01      1.0407E+02      1.0000E+00
      9.8631E-03      1.0142E+00      1.0005E+00      1.0297E+00      9.6251E-03      8.8168E+01      9.0933E+01      1.0000E+00
      1.0148E-02      1.0115E+00      1.0004E+00      1.0166E+00      1.0075E-02      8.8706E+01      9.1237E+01      1.0000E+00
      1.0053E-02      1.0024E+00      1.0000E+00      1.0037E+00      1.0033E-02      8.9690E+01      9.0258E+01      1.0000E+00
      1.0023E-02      1.0003E+00      1.0000E+00      1.0006E+00      1.0022E-02      8.9927E+01      9.0065E+01      1.0000E+00
      1.0079E-02      1.0019E+00      1.0000E+00      1.0043E+00      1.0058E-02      8.9447E+01      9.0468E+01      1.0000E+00
      1.0400E-02      1.0102E+00      1.0013E+00      1.0256E+00      1.0253E-02      8.7117E+01      9.2445E+01      1.0000E+00
